username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-12 23:39;4;10;"At @ ModernWallSt with @ oliviabvoz !! Your pal !! @ ChrisJVersace !! https://www.youtube.com/watch?v=azYOjj7El38 … $ BA $ LMT $ RTN $ DAL $ AAL $ LUV $ UAL $ ZUO $ AMZN $ DIS $ NFLX $ T $ AAPL $ DXY @ realmoney";;@ @ @ @;;"1105614262498721793";https://twitter.com/Sarge986/status/1105614262498721793
;2019-03-12 23:32;3;12;"Our BFF (best financial friend) @ Sarge986 talks the HOT stuff including CHINA • POLICY • # BREXIT • STOCK PICKS & TOSSES: https://youtu.be/azYOjj7El38 & a @ ChrisJVersace # photobomb $ ZTO $ NFLX $ BA $ AAPL $ DIS $ T $ AMZN $ LUV $ UAL $ SPX $ DIS $ DJIA $ NDX $ RUT $ IWMpic.twitter.com/NfrYoFw7Dk";;@ @;# #;"1105612675860566018";https://twitter.com/oliviabvoz/status/1105612675860566018
;2019-03-12 23:32;0;0;"$ TWTR $ T T-Mobile&aposs Legere Fends Off Trump Hotel Criticism From Democrats via http://www.hvper.com/?ref=ftw";;;;"1105612438400131072";https://twitter.com/finzine/status/1105612438400131072
;2019-03-12 23:26;0;0;"SP500 Equal weighed index shows weakness $ AMD $ NOK $ T $ MLNX $ MU $ MSFT $ SNAP $ NVDA $ ORCL $ JD $ FB $ INTC $ ZNGA $ CSCO $ CTL $ HMNY $ TWTR $ VZ $ PLUG $ MRVL # AMD # NOK # T # MLNX # MU # MSFT # SNAP # NVDA # ORCL # JD # FB # INTC # ZNGA # CSCO # CTL # HMNY # TWTR # VZ # PLUG # MRVLpic.twitter.com/koHWGDMAyg";;;# # # # # # # # # # # # # # # # # # # #;"1105610997283225601";https://twitter.com/TheTechTraders/status/1105610997283225601
;2019-03-12 22:52;0;1;"Today's order flow sentiment- MOST ACTIVE: $ AAPL $ BA $ GGB $ GE $ LLY $ AMD $ NVDA $ MU $ FB $ MSFT $ TSLA $ QCOM $ BAC $ BABA $ AMZN $ NIO $ MDR $ NFLX $ CVS $ HD $ T $ SQ $ ELAN $ CGC $ INTC $ COTY $ ROKU $ VALE $ SIRI $ V $ SFIXpic.twitter.com/uGArzsnU6m";;;;"1105602554728046593";https://twitter.com/OpinicusHolding/status/1105602554728046593
;2019-03-12 22:50;0;0;"Scan results - Cup with Handle today: $ NXR.UN $ ET $ NA $ NWH.UN $ BNS $ WPK $ CEF $ ARE $ NTR $ T $ CUF.UN $ INO.UN $ CP $ TD $ TCN $ SJR.B ...https://canada.swingtradebot.com/events/61-cup-with-handle/equities?selected_date=2019-03-12 …";;;;"1105602046219218944";https://twitter.com/SwingTradeBotCA/status/1105602046219218944
;2019-03-12 22:43;0;1;"$ DVN $ CI and $ T saved the day on $ SPY choppiness http://bit.ly/2J5wGYX . Glad I took off my $$$ on $ TSLA yesterday at $290. Greed kills faster than death itself.";;;;"1105600276571004928";https://twitter.com/stockspastor/status/1105600276571004928
;2019-03-12 22:34;0;2;"$ AAPL $ BA $ GGB $ GE $ LLY $ AMD $ NVDA $ MU $ FB $ MSFT $ TSLA $ QCOM $ BAC $ BABA $ AMZN $ NIO $ MDR $ NFLX $ CVS $ HD $ T $ SQ $ ELAN $ CGC $ INTC Most active optionspic.twitter.com/xxu8uvbthB";;;;"1105598068441767937";https://twitter.com/TeresaTrades/status/1105598068441767937
;2019-03-12 21:58;0;0;"$ XLK $ T: Lesser Brian D (CEO) disposed stocks worth $226,435 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730407 …";;;;"1105588984414171136";https://twitter.com/EdgarPulse/status/1105588984414171136
;2019-03-12 21:58;0;0;"$ SPY $ T: Lesser Brian D (CEO) disposed stocks worth $226,435 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730407 …";;;;"1105588983474593798";https://twitter.com/EdgarPulse/status/1105588983474593798
;2019-03-12 21:58;0;0;"$ XLK $ T: McAtee David R II (VP) disposed stocks worth $211,530 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730401 …";;;;"1105588979834015749";https://twitter.com/EdgarPulse/status/1105588979834015749
;2019-03-12 21:58;0;0;"$ SPY $ T: McAtee David R II (VP) disposed stocks worth $211,530 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730401 …";;;;"1105588978990923779";https://twitter.com/EdgarPulse/status/1105588978990923779
;2019-03-12 21:58;0;0;"$ T: AT&T looks to slim lineup — including HBO — to lure customers: https://www.StockNewsWires.com/t-att-looks-to-slim-lineup-including-hbo-to-lure-customers/ …";;;;"1105588800175173632";https://twitter.com/ProTradersNews/status/1105588800175173632
;2019-03-12 21:46;0;0;"$ T AT&T Inc. SEC Filing: Form 4 http://www.sec.gov/Archives/edgar/data/732717/000112760219011093/xslF345X03/form4.xml …";;;;"1105585834084970497";https://twitter.com/StockTexts/status/1105585834084970497
;2019-03-12 21:43;0;0;"$ XLK $ T: BLASE WILLIAM A JR (VP) disposed stocks worth $292,246 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730379 …";;;;"1105585250678255617";https://twitter.com/EdgarPulse/status/1105585250678255617
;2019-03-12 21:43;0;0;"$ SPY $ T: BLASE WILLIAM A JR (VP) disposed stocks worth $292,246 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730379 …";;;;"1105585249910775808";https://twitter.com/EdgarPulse/status/1105585249910775808
;2019-03-12 21:43;0;0;"$ XLK $ T: Donovan John (CEO) disposed stocks worth $164,712 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730360 …";;;;"1105585246601465861";https://twitter.com/EdgarPulse/status/1105585246601465861
;2019-03-12 21:43;0;0;"$ SPY $ T: Donovan John (CEO) disposed stocks worth $164,712 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730360 …";;;;"1105585245682913280";https://twitter.com/EdgarPulse/status/1105585245682913280
;2019-03-12 21:43;0;0;"$ XLK $ T: Huntley David S. (VP) disposed stocks worth $101,117 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730348 …";;;;"1105585242482638848";https://twitter.com/EdgarPulse/status/1105585242482638848
;2019-03-12 21:43;0;0;"$ SPY $ T: Huntley David S. (VP) disposed stocks worth $101,117 http://www.edgarpulse.com/form4-insider-summary.php?form4=2730348 …";;;;"1105585239861194752";https://twitter.com/EdgarPulse/status/1105585239861194752
;2019-03-12 21:41;0;0;"Scan results - MACD Bullish Centerline Cross today: $ ELAN $ WTRH $ AZUL $ NEM $ TRHC $ MITK $ MYGN $ EGHT $ T $ MOH $ DAL $ APTS $ NTAP $ CNP $ UN $ ATRA $ NRZ $ QLYS $ CLB ...https://swingtradebot.com/events/66-macd-bullish-centerline-cross/equities?selected_date=2019-03-12 …";;;;"1105584679271436289";https://twitter.com/SwingTradeBot/status/1105584679271436289
;2019-03-12 21:36;0;0;"$ T AT&T Inc. SEC Filing: Form 4 http://www.sec.gov/Archives/edgar/data/732717/000112760219011074/xslF345X03/form4.xml …";;;;"1105583282064904192";https://twitter.com/StockTexts/status/1105583282064904192
;2019-03-12 21:33;0;1;"Scan results - Crossed Above 50 DMA today: $ CASY $ AYR $ ANAB $ NEM $ SFL $ FANH $ AGR $ WRK $ PE $ USFD $ T $ ASGN $ URI $ PRQR $ CBOE $ DGX $ UHS $ VEDL $ EQT $ BR ...https://swingtradebot.com/events/1-crossed-above-50-dma/equities?selected_date=2019-03-12 …";;;;"1105582609311109121";https://twitter.com/SwingTradeBot/status/1105582609311109121
;2019-03-12 21:33;0;0;"$ T: New Insider Filing on Sr. Exec. VP-Human Resources WILLIAM A JR BLASE: http://insideri.com/1258378_000112760219011073_0001127602-19-011073 …";;;;"1105582502096318464";https://twitter.com/InsiderAlertsIA/status/1105582502096318464
;2019-03-12 21:18;0;0;"@ GOP celebrating a Budget that projects greater than $ T Deficits for the next 4 years, and doesn't balance for 15 years, and that is using optimistic growth forecasts. This is the same Republican Party that railed on Obama's Deficits while they controlled the House for 6 years";;@;;"1105578906076233729";https://twitter.com/DeplorableGary/status/1105578906076233729
;2019-03-12 21:16;0;0;"Apple Video Service Could Hit 100 Million Subscribers In 5 Years: Report $ AAPL $ NFLX $ AMZN http://bit.ly/2TCkDXF @ investors $ DIS $ T";;@;;"1105578271318724609";https://twitter.com/JorelLaraKalel/status/1105578271318724609
;2019-03-12 21:14;0;0;"Honeywell International Has Lifted Its Stake in Costco Wholesale New $ COST by $7.98 Million as Stock Value Declined; As At&T $ T Share Value Declined, Shareholder Arete Wealth Advisors Has Cut Position by $586,740 https://finexaminer.com/2019/03/12/honeywell-international-has-lifted-its-stake-in-costco-wholesale-new-cost-by-7-98-million-as-stock-value-declined-as-att-t-share-value-declined-shareholder-arete-wealth-advisors-has-cut-positi/ …";;;;"1105577844971839489";https://twitter.com/thefinreviewer/status/1105577844971839489
;2019-03-12 20:57;0;1;"The cost to the consumer per channel goes up a lot with the new packages... sure it helps with $ T profitability. DIRECTV NOW Officially Launch 2 New Packages http://disq.us/t/3cjq25c";;;;"1105573605608484864";https://twitter.com/HedgeyeComm/status/1105573605608484864
;2019-03-12 20:35;0;0;"At&T $ T Shareholder Banced Has Cut Its Position; Amern Tower Reit $ AMT Position Boosted by Accuvest Global Advisorshttps://finheadlines.com/2019/03/12/at-amern-tower-reit-amt-position-boosted-by-accuvest-global-advisors/ …";;;;"1105567999715622912";https://twitter.com/HeadlinesFin/status/1105567999715622912
;2019-03-12 20:32;0;0;"Edgar Lomax Co Has Boosted Position in At&T Com $ T as Stock Price Declined; Hennessy Advisors Continues to Hold Holding in Capital One Finl $ COFhttps://yomiblog.com/2019/03/12/edgar-lomax-co-has-boosted-position-in-at-hennessy-advisors-continues-to-hold-holding-in-capital-one-finl-cof/ …";;;;"1105567297056505858";https://twitter.com/BlogYomi/status/1105567297056505858
;2019-03-12 20:31;0;0;"At&T $ T Valuation Declined While Aldebaran Financial Lowered Stake; Manikay Partners Increases Holding in Nxstage Medical $ NXTMhttps://hinewulm.com/2019/03/12/at-manikay-partners-increases-holding-in-nxstage-medical-nxtm/ …";;;;"1105566898647896065";https://twitter.com/UlmHi/status/1105566898647896065
;2019-03-12 20:21;0;0;"$ T - AT&T readies 'slimmer' streaming live-TV packages https://seekingalpha.com/news/3442041-t-readies-slimmer-streaming-live-tv-packages?source=feed_f …";;;;"1105564519407837184";https://twitter.com/MarketCurrents/status/1105564519407837184
;2019-03-12 20:18;0;0;"$ T: AT&T Debuts Two Slimmer Live TV Packages with HBO Included: https://www.StockNewsWires.com/t-att-debuts-two-slimmer-live-tv-packages-with-hbo-included/ …";;;;"1105563658380296192";https://twitter.com/NewsToDesk/status/1105563658380296192
;2019-03-12 20:16;0;0;"Plus you know $ T is safe when it come to their debt b/c like you said and I agree with, the bought politicians have privatized profits and what was the last part haha?! This country has never been more corrupt or the internet has opened the eyes to it?! Not sure which one!?";;;;"1105563112504061953";https://twitter.com/BrokeDayTrader/status/1105563112504061953
;2019-03-12 20:14;0;0;"AT&T partners with ESL on mobile esports league sponsorship https://www.mobilemarketer.com/news/att-partners-with-esl-on-mobile-esports-league-sponsorship/550258/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202019-03-12%20Mobile%20Marketer%20%5Bissue:19854%5D&utm_term=Mobile%20Marketer … via @ mobilemktrdaily $ T $ VZ";;@;;"1105562783771447296";https://twitter.com/robwilliamsNY/status/1105562783771447296
;2019-03-12 20:12;0;2;"I'm with you on $ T. Similar structures in the past = dividend cut.";;;;"1105562255750516737";https://twitter.com/PeterGartman/status/1105562255750516737
;2019-03-12 20:12;0;0;"Monarch Capital Management Continues to Hold Position in Lakeland Financial $ LKFN; Shoker Investment Counsel Has Cut Its Position in At&T $ T by $319,564 as Valuation Declined https://yomiblog.com/2019/03/12/monarch-capital-management-continues-to-hold-position-in-lakeland-financial-lkfn-shoker-investment-counsel-has-cut-its-position-in-att-t-by-319564-as-valuation-declined/ …";;;;"1105562164402835458";https://twitter.com/BlogYomi/status/1105562164402835458
;2019-03-12 20:11;0;0;"Sadoff Investment Management Decreased Position in Bank Amer $ BAC by $491,112; As At&T $ T Market Value Declined, Union Bankshares Has Lowered Its Position https://hinewulm.com/2019/03/12/sadoff-investment-management-decreased-position-in-bank-amer-bac-by-491112-as-att-t-market-value-declined-union-bankshares-has-lowered-its-position/ …";;;;"1105561976355344384";https://twitter.com/UlmHi/status/1105561976355344384
